rank	term	pvalue	zscore	combinedscore	overlapping_genes	adjusted_pvalue			link	library	category	direction	cluster
2	Non-Small Cell Lung Carcinoma	1.892107219293235e-12	2.425323227819884	65.46755018963785	['CDKN1A', 'CRTC2', 'SPARC', 'SERPINA1', 'CD83', 'CXCL8', 'ARAF', 'SLC2A3', 'ENO1', 'CXCL16', 'THBD', 'LGALS1', 'ANPEP', 'NAMPT', 'RACK1', 'COTL1', 'TSPO', 'CCR7', 'TIMP1', 'CTSD', 'KDM6B', 'HSP90AA1', 'HLA-A', 'EMP3', 'TNFRSF1B', 'TUBA4A', 'SLC7A5', 'PKM', 'IRF1', 'DDIT3', 'MAPKAPK2', 'S100A6', 'ULK1', 'S100A4', 'EZR', 'SGK1', 'MYL9', 'SQSTM1', 'ATF4', 'CD63', 'SFTPA2', 'GSTP1', 'C5AR1', 'SLC3A2', 'FURIN', 'OAZ1', 'SLCO1B1', 'SBNO2', 'CCL5', 'HMOX1', 'FBRS', 'ZBTB7A', 'MEF2D', 'S100A11', 'PDLIM7', 'BRD4', 'CCR1', 'NR1H2', 'G0S2', 'TUBB4B', 'XAB2', 'RGCC', 'BHLHE40', 'BCL3', 'FOSB', 'HLA-DRA', 'VIM', 'EIF3A']	9.297814875606957e-09	0	0	https://amp.pharm.mssm.edu/Enrichr/enrich?dataset=2b0191ff28eff1b9f7b562a191641f2d	DisGeNET	Diseases	up	1
3	Colon Carcinoma	6.996357465935078e-12	2.448589191774271	62.89355958742571	['IFITM3', 'ZNF331', 'CDKN1A', 'IFITM2', 'SPARC', 'CXCL8', 'RPLP1', 'SLC2A3', 'ENO1', 'MED15', 'LIMD2', 'ZFP36', 'LGALS1', 'ANPEP', 'RACK1', 'ITGAX', 'CCR7', 'TIMP1', 'CLIC1', 'CTSD', 'KDM6B', 'HSP90AA1', 'HLA-A', 'TNFRSF1B', 'SIGIRR', 'PKM', 'IRF1', 'CDC37', 'DDIT3', 'S100A6', 'ULK1', 'S100A4', 'EZR', 'SGK1', 'SQSTM1', 'HBEGF', 'SASH3', 'CD63', 'CEBPB', 'GSTP1', 'CFP', 'SLCO1B1', 'CCL5', 'HMOX1', 'ZBTB7A', 'PDLIM7', 'BRD4', 'CCR1', 'NR1H2', 'PPBP', 'SUPT5H', 'NFKB2', 'NR4A2', 'NR4A1', 'RGCC', 'UBXN11', 'RPS29', 'BHLHE40', 'FOSB', 'VIM', 'HLA-DRB1', 'TPT1', 'FERMT3', 'PF4']	2.2920067058403316e-08	0	0	https://amp.pharm.mssm.edu/Enrichr/enrich?dataset=2b0191ff28eff1b9f7b562a191641f2d	DisGeNET	Diseases	up	1
4	Glioblastoma	7.733200553747475e-12	2.5193598347960764	64.45907675979744	['BTG2', 'CDKN1A', 'CRTC2', 'SPARC', 'CXCL8', 'ARAF', 'SLC2A3', 'ENO1', 'RPS15', 'GOLGA4', 'ZFP36', 'LGALS1', 'CAPNS1', 'FCGRT', 'NAMPT', 'RACK1', 'TSPO', 'TIMP1', 'LRRFIP1', 'CTSD', 'KDM6B', 'HSP90AA1', 'HLA-A', 'EMP3', 'SLC7A5', 'TYROBP', 'PKM', 'IRF1', 'DDIT3', 'MAPKAPK2', 'S100A6', 'S100A4', 'PFN1', 'EZR', 'SGK1', 'SQSTM1', 'HBEGF', 'CD63', 'CEBPB', 'CEBPD', 'GSTP1', 'FPR1', 'SLC3A2', 'CCL5', 'HMOX1', 'ZBTB7A', 'BRD4', 'CCR1', 'NAP1L1', 'EEF2', 'FOSL2', 'NR4A1', 'RPS27', 'BHLHE40', 'PLEKHM2', 'FOSB', 'HLA-DRA', 'VIM', 'HLA-DRB1', 'EIF3A', 'FERMT3']	1.9000473760557547e-08	0	0	https://amp.pharm.mssm.edu/Enrichr/enrich?dataset=2b0191ff28eff1b9f7b562a191641f2d	DisGeNET	Diseases	up	1
5	Malignant neoplasm of lung	1.2686009527738076e-11	2.286647611269906	57.37318069145456	['BTG2', 'CDKN1A', 'CRTC2', 'SPARC', 'SERPINA1', 'CXCL8', 'NAB2', 'SLC2A3', 'ENO1', 'CXCL16', 'THBD', 'ZFP36', 'LGALS1', 'ANPEP', 'RACK1', 'ITGAX', 'TSPO', 'CCR7', 'TIMP1', 'LRRFIP1', 'CTSD', 'IER2', 'TSPYL2', 'HSP90AA1', 'GPX4', 'HLA-A', 'EMP3', 'ARL4C', 'SLC7A5', 'PKM', 'IRF1', 'DDIT3', 'MAPKAPK2', 'S100A6', 'S100A4', 'EZR', 'MYL9', 'S100A8', 'ATF4', 'HBEGF', 'CEBPB', 'SFTPA2', 'GSTP1', 'DOT1L', 'C5AR1', 'SLC3A2', 'OAZ1', 'CCL5', 'HMOX1', 'FBRS', 'ZBTB7A', 'MEF2D', 'S100A11', 'BRD4', 'PLK3', 'NR1H2', 'G0S2', 'PPBP', 'EEF2', 'USF2', 'FOSL2', 'NR4A2', 'NR4A1', 'RGCC', 'BHLHE40', 'FOSB', 'VIM', 'HLA-DRB1', 'EIF3A', 'TPT1']	2.4935620327721964e-08	0	0	https://amp.pharm.mssm.edu/Enrichr/enrich?dataset=2b0191ff28eff1b9f7b562a191641f2d	DisGeNET	Diseases	up	1
1	MP:0008567 decreased interferon-gamma secretion	3.020688469060223e-08	7.2727272727272725	125.92869795388569	['SASH3', 'HSP90AA1', 'TNFRSF1B', 'CXCL16', 'TYROBP', 'IRF1', 'CCL5', 'MAPKAPK2', 'BCL3', 'CD7', 'ITGAX', 'TNFRSF14', 'NFKBID']	0.00015891842035725833	0	0	https://amp.pharm.mssm.edu/Enrichr/enrich?dataset=2b0191ff28eff1b9f7b562a191641f2d	MGI_Mammalian_Phenotype_Level_4_2019	Phenotypes	up	1
2	MP:0004982 abnormal osteoclast morphology	2.769312678190976e-06	11.200000000000001	143.32540767072078	['CEBPB', 'SBNO2', 'SPARC', 'TYROBP', 'TCIRG1', 'SQSTM1', 'FOSL2']	0.007284676999981362	0	0	https://amp.pharm.mssm.edu/Enrichr/enrich?dataset=2b0191ff28eff1b9f7b562a191641f2d	MGI_Mammalian_Phenotype_Level_4_2019	Phenotypes	up	1
3	MP:0001541 abnormal osteoclast physiology	2.0129684646971552e-05	8.35820895522388	90.37994613708892	['PTPRE', 'CEBPB', 'SBNO2', 'TYROBP', 'TCIRG1', 'SQSTM1', 'FOSL2']	0.03530075697590578	0	0	https://amp.pharm.mssm.edu/Enrichr/enrich?dataset=2b0191ff28eff1b9f7b562a191641f2d	MGI_Mammalian_Phenotype_Level_4_2019	Phenotypes	up	1
4	MP:0002343 abnormal lymph node cortex morphology	3.7536650085820564e-05	40.0	407.6077106659014	['CEBPB', 'CCR7', 'NFKB2']	0.0493700790253755	0	0	https://amp.pharm.mssm.edu/Enrichr/enrich?dataset=2b0191ff28eff1b9f7b562a191641f2d	MGI_Mammalian_Phenotype_Level_4_2019	Phenotypes	up	1
5	MP:0000067 osteopetrosis	6.066261789156658e-05	11.76470588235294	114.2374458803973	['SBNO2', 'TYROBP', 'TCIRG1', 'NFKB2', 'FERMT3']	0.06382920654550636	0	0	https://amp.pharm.mssm.edu/Enrichr/enrich?dataset=2b0191ff28eff1b9f7b562a191641f2d	MGI_Mammalian_Phenotype_Level_4_2019	Phenotypes	up	1
1	Macrocytic anemia (HP:0001972)	6.035363984785156e-06	12.972972972972974	155.9075596919927	['RPS14', 'RPS29', 'ANKRD11', 'RPL11', 'RPL15', 'RPS24']	0.010736912528932793	0	0	https://amp.pharm.mssm.edu/Enrichr/enrich?dataset=2b0191ff28eff1b9f7b562a191641f2d	Human_Phenotype_Ontology	Phenotypes	up	1
2	Pallor (HP:0000980)	0.0001914960268785362	9.302325581395348	79.63389299469182	['RPS29', 'RPL11', 'TCIRG1', 'RPL15', 'RPS24']	0.17033571590845795	0	0	https://amp.pharm.mssm.edu/Enrichr/enrich?dataset=2b0191ff28eff1b9f7b562a191641f2d	Human_Phenotype_Ontology	Phenotypes	up	1
3	Hepatosplenomegaly (HP:0001433)	0.0036217523133311932	9.6	53.95965413577341	['CTSA', 'CSF3R', 'STXBP2']	1.0	0	0	https://amp.pharm.mssm.edu/Enrichr/enrich?dataset=2b0191ff28eff1b9f7b562a191641f2d	Human_Phenotype_Ontology	Phenotypes	up	1
4	Reticulocytopenia (HP:0001896)	0.0052873247203849075	17.777777777777775	93.19898462165703	['RPL15', 'RPS24']	1.0	0	0	https://amp.pharm.mssm.edu/Enrichr/enrich?dataset=2b0191ff28eff1b9f7b562a191641f2d	Human_Phenotype_Ontology	Phenotypes	up	1
5	Elevated alkaline phosphatase (HP:0003155)	0.006699279718041893	7.741935483870967	38.75423429523202	['CSF3R', 'TCIRG1', 'SQSTM1']	1.0	0	0	https://amp.pharm.mssm.edu/Enrichr/enrich?dataset=2b0191ff28eff1b9f7b562a191641f2d	Human_Phenotype_Ontology	Phenotypes	up	1
1	WholeBlood	2.9127053769565037e-16	5.447470817120622	194.86844676314445	['IFITM2', 'CSF3R', 'STXBP2', 'C5AR1', 'FPR1', 'ARRB2', 'CFP', 'LIMD2', 'SBNO2', 'CCL5', 'NAMPT', 'COTL1', 'ITGAX', 'LRRFIP1', 'S100A11', 'GPSM3', 'CCR1', 'SRGN', 'KDM6B', 'TLE3', 'RHOG', 'PPBP', 'GP9', 'TYROBP', 'ARPC2', 'GNB2', 'IRF1', 'NINJ1', 'BCL3', 'TAGLN2', 'S100A4', 'PLEKHO2', 'S100A8', 'MYO1F', 'PF4']	2.4466725166434633e-14	0	0	https://amp.pharm.mssm.edu/Enrichr/enrich?dataset=2b0191ff28eff1b9f7b562a191641f2d	Human_Gene_Atlas	Cell Type	up	1
2	CD33+ Myeloid	4.349552192642273e-14	4.359351988217967	134.12033944440734	['PPP1R15A', 'TTYH3', 'CD83', 'CEBPD', 'FPR1', 'SLC2A3', 'TCIRG1', 'CFP', 'SBNO2', 'ZFP36', 'COTL1', 'TOM1', 'TSPO', 'RRP12', 'LRRFIP1', 'IER2', 'CCR1', 'CTSA', 'SRGN', 'KDM6B', 'PLK3', 'EGR2', 'TNFRSF1B', 'EIF1', 'FOSL2', 'NR4A2', 'PTPRE', 'TYROBP', 'SCO2', 'SHKBP1', 'P2RX1', 'FOSB', 'SGK1', 'S100A8', 'SF1', 'HBEGF', 'MYO1G']	1.826811920909755e-12	0	0	https://amp.pharm.mssm.edu/Enrichr/enrich?dataset=2b0191ff28eff1b9f7b562a191641f2d	Human_Gene_Atlas	Cell Type	up	1
3	CD14+ Monocytes	1.695801883908654e-11	5.221932114882507	129.5053801886222	['OGFR', 'CEBPD', 'ANKRD11', 'STXBP2', 'FPR1', 'TCIRG1', 'IFI30', 'CFP', 'COTL1', 'TOM1', 'ITGAX', 'HMOX1', 'TSPO', 'GPSM3', 'CCR1', 'CNPY3', 'POU2F2', 'TNFRSF1B', 'TYROBP', 'SCO2', 'SHKBP1', 'RIN3', 'PLEKHO1', 'S100A4', 'HBEGF']	4.748245274944232e-10	0	0	https://amp.pharm.mssm.edu/Enrichr/enrich?dataset=2b0191ff28eff1b9f7b562a191641f2d	Human_Gene_Atlas	Cell Type	up	1
4	Lymphoma burkitts(Raji)	1.101924448229039e-05	3.6056338028169015	41.16143708075481	['OGFR', 'PCIF1', 'NAP1L1', 'IFI30', 'EEF2', 'USF2', 'SRRM1', 'RELB', 'NFKB2', 'XAB2', 'RNF126', 'RPL36', 'RPLP2', 'TNFRSF14', 'MEF2D', 'SLC25A6']	0.0002314041341280982	0	0	https://amp.pharm.mssm.edu/Enrichr/enrich?dataset=2b0191ff28eff1b9f7b562a191641f2d	Human_Gene_Atlas	Cell Type	up	1
5	CD19+ BCells(neg. sel.)	1.8349579994368694e-05	3.3009708737864076	36.0000710348292	['SF3A2', 'CD83', 'COX4I1', 'PCIF1', 'ANKRD12', 'POU2F2', 'USF2', 'LIMD2', 'RNF126', 'GPR132', 'HLA-DRA', 'PLEKHO1', 'PHACTR1', 'FXYD5', 'EZR', 'RPS21', 'HLA-DPA1']	0.00030827294390539406	0	0	https://amp.pharm.mssm.edu/Enrichr/enrich?dataset=2b0191ff28eff1b9f7b562a191641f2d	Human_Gene_Atlas	Cell Type	up	1
1	macrophage peri LPS thio 0hrs	0.00015292107905519813	3.1728045325779033	27.874955308673588	['CCR1', 'CTSA', 'HSP90AA1', 'TCIRG1', 'MED15', 'USF2', 'ANPEP', 'NINJ1', 'TOM1', 'ITGAX', 'PLEKHM2', 'PLEKHO1', 'CTSD', 'MYO1F']	0.01468042358929902	0	0	https://amp.pharm.mssm.edu/Enrichr/enrich?dataset=2b0191ff28eff1b9f7b562a191641f2d	Mouse_Gene_Atlas	Cell Type	up	1
2	macrophage peri LPS thio 1hrs	0.00019955080939731	2.5418060200668893	21.654768125342354	['CTSA', 'PPP1R15A', 'KDM6B', 'CSRNP1', 'EGR2', 'CEBPB', 'CD83', 'DOT1L', 'TCIRG1', 'PTPRE', 'ZFP36', 'IRF1', 'ITGAX', 'PLEKHM2', 'PLEKHO1', 'PLEKHO2', 'SGK1', 'NFKBID', 'MYO1F']	0.00957843885107088	0	0	https://amp.pharm.mssm.edu/Enrichr/enrich?dataset=2b0191ff28eff1b9f7b562a191641f2d	Mouse_Gene_Atlas	Cell Type	up	1
3	macrophage bone marrow 2hr LPS	0.006438370505492889	2.410958904109589	12.164444444444953	['CDKN1A', 'GPR132', 'CEBPD', 'CDC37', 'NINJ1', 'C5AR1', 'BCL3', 'EMP3', 'ARRB2', 'SQSTM1', 'PF4']	0.20602785617577246	0	0	https://amp.pharm.mssm.edu/Enrichr/enrich?dataset=2b0191ff28eff1b9f7b562a191641f2d	Mouse_Gene_Atlas	Cell Type	up	1
4	macrophage bone marrow 0hr	0.0076239532467340405	3.111111111111111	15.1712096512018	['SLC43A2', 'C5AR1', 'COTL1', 'TOM1', 'ARRB2', 'CFP', 'PF4']	0.18297487792161699	0	0	https://amp.pharm.mssm.edu/Enrichr/enrich?dataset=2b0191ff28eff1b9f7b562a191641f2d	Mouse_Gene_Atlas	Cell Type	up	1
5	mast cells IgE+antigen 1hr	0.018687964922434564	2.4150943396226414	9.611774911633434	['NR4A2', 'KDM6B', 'PLK3', 'CDKN1A', 'DDIT3', 'BHLHE40', 'FOSB', 'NFKBID']	0.35880892651074364	0	0	https://amp.pharm.mssm.edu/Enrichr/enrich?dataset=2b0191ff28eff1b9f7b562a191641f2d	Mouse_Gene_Atlas	Cell Type	up	1
1	CORD BLOOD	2.720179279534191e-36	3.6960276338514677	302.67644610404244	['IFITM3', 'IFITM2', 'CSF3R', 'CD83', 'RPL32', 'ENO1', 'IFI30', 'RPS15', 'RPS14', 'ZFP36', 'LGALS1', 'RPL18A', 'RPL36AL', 'FCGRT', 'NAMPT', 'RPL36', 'COTL1', 'RPL38', 'IER2', 'RPS9', 'RPS5', 'HLA-A', 'CNPY3', 'SRRM1', 'ARHGAP45', 'DDX39A', 'TYROBP', 'SCO2', 'S100A6', 'RPL27', 'RIN3', 'TAGLN2', 'S100A4', 'PFN1', 'S100A8', 'SF1', 'STXBP2', 'CFP', 'MRPL13', 'OAZ1', 'GRK2', 'S100A11', 'SERF2', 'EGR2', 'FYB1', 'NKG7', 'PPBP', 'POU2F2', 'EIF1', 'FOSL2', 'NR4A2', 'GP9', 'PTPRE', 'CORO7-PAM16', 'NR4A1', 'RPS27', 'RGCC', 'UBXN11', 'ARPC2', 'RPS29', 'HLA-DRA', 'FXYD5', 'HLA-DRB3', 'RPS21', 'RPS24', 'HLA-DRB1', 'FERMT3', 'CSRNP1', 'CXCL8', 'RPLP1', 'COX4I1', 'SLC2A3', 'TCIRG1', 'LIMD2', 'RACK1', 'ITGAX', 'RPLP2', 'TSPO', 'TIMP1', 'LRRFIP1', 'CLIC1', 'ZNF385A', 'GPSM3', 'HLA-DPA1', 'SRGN', 'RHOG', 'EMP3', 'HBEGF', 'SASH3', 'TRABD', 'GSTP1', 'RPL11', 'RPL15', 'RPL18', 'APOBR', 'NAP1L1', 'THEMIS2', 'P2RX1', 'CD7', 'FOSB', 'VIM', 'FAU', 'PTPN7', 'MYO1F', 'TPT1', 'PF4', 'MYO1G']	2.9377936218969263e-34	0	0	https://amp.pharm.mssm.edu/Enrichr/enrich?dataset=2b0191ff28eff1b9f7b562a191641f2d	ARCHS4_Tissues	Cell Type	up	1
2	MACROPHAGE	3.7710136979190575e-26	3.212435233160621	188.05553632966863	['OGFR', 'CSRNP1', 'CDKN1A', 'CRTC2', 'SERPINA1', 'CD83', 'CXCL8', 'NAB2', 'TCIRG1', 'ARRB2', 'IFI30', 'CXCL16', 'THBD', 'GPR132', 'LGALS1', 'FCGRT', 'ANPEP', 'TOM1', 'ITGAX', 'CCR7', 'TIMP1', 'UPP1', 'CTSD', 'ZNF385A', 'GPSM3', 'IER3', 'HLA-DPA1', 'SRGN', 'KDM6B', 'REXO1', 'ARRDC2', 'RHOG', 'EMP3', 'TNFRSF1B', 'RNASE1', 'ARHGAP45', 'SLC7A5', 'TYROBP', 'SCO2', 'NINJ1', 'MAPKAPK2', 'CD300E', 'RIN3', 'PLEKHO1', 'S100A4', 'PLEKHO2', 'S100A8', 'HBEGF', 'PPP1R15A', 'SASH3', 'CEBPB', 'TTYH3', 'AP5Z1', 'SLC43A2', 'CEBPD', 'STXBP2', 'DOT1L', 'C5AR1', 'FPR1', 'FURIN', 'CFP', 'RELB', 'SBNO2', 'CCL5', 'HMOX1', 'TNFRSF14', 'FBRS', 'S100A11', 'CCR1', 'CTSA', 'PLK3', 'EGR2', 'G0S2', 'APOBR', 'PPBP', 'POU2F2', 'FOSL2', 'NFKB2', 'PTPRE', 'CORO7-PAM16', 'RGCC', 'THEMIS2', 'BCL3', 'PLEKHM2', 'HLA-DRA', 'VIM', 'HLA-DRB3', 'NFKBID', 'HLA-DRB1', 'MYO1F', 'FERMT3', 'GRINA', 'MYO1G']	2.036347396876291e-24	0	0	https://amp.pharm.mssm.edu/Enrichr/enrich?dataset=2b0191ff28eff1b9f7b562a191641f2d	ARCHS4_Tissues	Cell Type	up	1
3	DENDRITIC CELL	1.757676820058899e-25	3.177892918825561	181.14191235318762	['IFITM2', 'SERPINA1', 'CD83', 'RPL32', 'RPLP1', 'COX4I1', 'TCIRG1', 'IFI30', 'LIMD2', 'CXCL16', 'RPS15', 'RPS14', 'THBD', 'ZFP36', 'LGALS1', 'RPL18A', 'RPL36AL', 'FCGRT', 'ANPEP', 'RPL36', 'COTL1', 'ITGAX', 'RPLP2', 'TSPO', 'RPL38', 'TIMP1', 'LRRFIP1', 'CLIC1', 'ZNF385A', 'GPSM3', 'HLA-DPA1', 'SRGN', 'RPS9', 'RPS5', 'RHOG', 'HLA-A', 'EMP3', 'CNPY3', 'RNASEH1P1', 'SRRM1', 'ARL4C', 'MYL6', 'TYROBP', 'SCO2', 'S100A6', 'CD300E', 'RPL27', 'RIN3', 'TAGLN2', 'PLEKHO1', 'S100A4', 'PFN1', 'ATP6V0D1', 'HLA-DQB2', 'S100A8', 'SLC25A6', 'CEBPD', 'GSTP1', 'RPL11', 'ANKRD12', 'CFP', 'MRPL13', 'OAZ1', 'RPL15', 'RPL18', 'S100A11', 'SERF2', 'FYB1', 'APOBR', 'NAP1L1', 'PPBP', 'ATP2B1', 'EIF1', 'PTPRE', 'RPS27', 'RGCC', 'THEMIS2', 'UBXN11', 'ARPC2', 'RPS29', 'HLA-DRA', 'VIM', 'FXYD5', 'FAU', 'HLA-DRB3', 'RPS21', 'RPS24', 'HLA-DRB1', 'COPE', 'MYO1F', 'TPT1', 'FERMT3']	6.327636552212037e-24	0	0	https://amp.pharm.mssm.edu/Enrichr/enrich?dataset=2b0191ff28eff1b9f7b562a191641f2d	ARCHS4_Tissues	Cell Type	up	1
4	CD34+ CELL	2.071471872251024e-20	2.9015544041450774	131.5084340688829	['IFITM2', 'CSF3R', 'RPL32', 'RPLP1', 'COX4I1', 'ENO1', 'ARRB2', 'LIMD2', 'RPS15', 'RPS14', 'RPL18A', 'RPL36AL', 'ARHGDIA', 'RPL36', 'RACK1', 'RPLP2', 'TSPO', 'RPL38', 'PHACTR1', 'LRRFIP1', 'CLIC1', 'CTSD', 'GPSM3', 'HLA-DPA1', 'SRGN', 'RPS9', 'GPX4', 'RPS5', 'RHOG', 'HLA-A', 'EMP3', 'CNPY3', 'SRRM1', 'ARHGAP45', 'SIGIRR', 'RNF126', 'DDX39A', 'TMEM259', 'CDC37', 'PPDPF', 'FKBP8', 'RPL27', 'RIN3', 'TAGLN2', 'S100A4', 'PFN1', 'DUS3L', 'SF1', 'SLC25A6', 'SASH3', 'TRABD', 'GSTP1', 'RPL11', 'STXBP2', 'OAZ1', 'GRK2', 'RPL15', 'RPL18', 'SERF2', 'SF3A2', 'NR1H2', 'PCIF1', 'EEF2', 'REC8', 'EIF1', 'GP9', 'RPS27', 'ARPC2', 'RPS29', 'SHKBP1', 'P2RX1', 'HLA-DRA', 'FXYD5', 'FAU', 'PTPN7', 'HLA-DRB3', 'RPS21', 'RPS24', 'HLA-DRB1', 'COPE', 'TPT1', 'FERMT3', 'PNPLA2', 'MYO1G']	5.592974055077765e-19	0	0	https://amp.pharm.mssm.edu/Enrichr/enrich?dataset=2b0191ff28eff1b9f7b562a191641f2d	ARCHS4_Tissues	Cell Type	up	1
5	BLOOD DENDRITIC CELLS	1.7003110950957945e-17	2.7288428324697755	105.36917763756841	['IFITM2', 'RPL32', 'RPLP1', 'COX4I1', 'IFI30', 'LIMD2', 'RPS15', 'RPS14', 'LGALS1', 'RPL18A', 'RPL36AL', 'FCGRT', 'RPL36', 'RACK1', 'COTL1', 'ITGAX', 'RPLP2', 'TSPO', 'RPL38', 'TIMP1', 'LRRFIP1', 'CLIC1', 'ZNF385A', 'GPSM3', 'HLA-DPA1', 'SRGN', 'RPS9', 'RPS5', 'RHOG', 'HLA-A', 'CNPY3', 'RNASEH1P1', 'SRRM1', 'ARL4C', 'MYL6', 'TYROBP', 'SCO2', 'S100A6', 'RPL27', 'TAGLN2', 'S100A4', 'PTMAP4', 'PFN1', 'ATP6V0D1', 'S100A8', 'SLC25A6', 'CEBPD', 'GSTP1', 'RPL11', 'ANKRD12', 'CFP', 'MRPL13', 'OAZ1', 'RPL15', 'RPL18', 'S100A11', 'SERF2', 'FYB1', 'NAP1L1', 'ATP2B1', 'EIF1', 'PTPRE', 'RPS27', 'RGCC', 'THEMIS2', 'UBXN11', 'ARPC2', 'RPS29', 'HLA-DRA', 'VIM', 'FXYD5', 'FAU', 'HLA-DRB3', 'RPS21', 'RPS24', 'HLA-DRB1', 'COPE', 'MYO1F', 'TPT1']	3.672671965406916e-16	0	0	https://amp.pharm.mssm.edu/Enrichr/enrich?dataset=2b0191ff28eff1b9f7b562a191641f2d	ARCHS4_Tissues	Cell Type	up	1
1	Cytoplasmic Ribosomal Proteins WP163	7.734156205420695e-17	15.652173913043478	580.6690464628481	['RPL32', 'RPLP1', 'RPS5', 'RPL11', 'RPS15', 'RPS14', 'RPS27', 'RPL18A', 'RPS29', 'RPL36', 'RPLP2', 'RPL38', 'RPL27', 'RPL15', 'FAU', 'RPL18', 'RPS21', 'RPS24']	1.3612114921540424e-14	0	0	https://amp.pharm.mssm.edu/Enrichr/enrich?dataset=2b0191ff28eff1b9f7b562a191641f2d	WikiPathways_2019_Mouse	Pathways	up	1
2	White fat cell differentiation WP2872	4.480571954828147e-05	12.5	125.16468447754797	['TLE3', 'CEBPB', 'EGR2', 'CEBPD', 'DDIT3']	0.0039429033202487695	0	0	https://amp.pharm.mssm.edu/Enrichr/enrich?dataset=2b0191ff28eff1b9f7b562a191641f2d	WikiPathways_2019_Mouse	Pathways	up	1
3	EBV LMP1 signaling WP1243	0.00014602474026455324	14.545454545454545	128.46159267992462	['HSP90AA1', 'CCL5', 'PDLIM7', 'NFKB2']	0.008566784762187123	0	0	https://amp.pharm.mssm.edu/Enrichr/enrich?dataset=2b0191ff28eff1b9f7b562a191641f2d	WikiPathways_2019_Mouse	Pathways	up	1
4	Chemokine signaling pathway WP2292	0.0006664160521763007	3.789473684210526	27.714681017060737	['CCR1', 'GRK2', 'GNB2', 'CCL5', 'CCR7', 'PPBP', 'ARRB2', 'CXCL16', 'PF4']	0.02932230629575723	0	0	https://amp.pharm.mssm.edu/Enrichr/enrich?dataset=2b0191ff28eff1b9f7b562a191641f2d	WikiPathways_2019_Mouse	Pathways	up	1
5	TYROBP Causal Network WP3625	0.0007829492987998968	6.8965517241379315	49.32719045903833	['TYROBP', 'ITGAX', 'TCIRG1', 'TNFRSF1B', 'CXCL16']	0.02755981531775637	0	0	https://amp.pharm.mssm.edu/Enrichr/enrich?dataset=2b0191ff28eff1b9f7b562a191641f2d	WikiPathways_2019_Mouse	Pathways	up	1
1	Cytoplasmic Ribosomal Proteins WP477	1.812272484747892e-18	17.078651685393258	697.6962264215261	['RPS9', 'RPL32', 'RPLP1', 'RPS5', 'RPL11', 'RPS15', 'RPS14', 'RPS27', 'RPL18A', 'RPS29', 'RPL36', 'RPLP2', 'RPL38', 'RPL27', 'RPL15', 'FAU', 'RPL18', 'RPS21', 'RPS24']	8.553926128010051e-16	0	0	https://amp.pharm.mssm.edu/Enrichr/enrich?dataset=2b0191ff28eff1b9f7b562a191641f2d	WikiPathways_2019_Human	Pathways	up	1
2	EBV LMP1 signaling WP262	8.206849226035106e-06	17.391304347826086	203.66159097167744	['HSP90AA1', 'CXCL8', 'CCL5', 'PDLIM7', 'NFKB2']	0.0019368164173442848	0	0	https://amp.pharm.mssm.edu/Enrichr/enrich?dataset=2b0191ff28eff1b9f7b562a191641f2d	WikiPathways_2019_Human	Pathways	up	1
3	Lung fibrosis WP3624	1.3361534493853533e-05	8.888888888888888	99.7611603477956	['CEBPB', 'CXCL8', 'SERPINA1', 'SFTPA2', 'CCL5', 'HMOX1', 'TIMP1']	0.0021022147603662893	0	0	https://amp.pharm.mssm.edu/Enrichr/enrich?dataset=2b0191ff28eff1b9f7b562a191641f2d	WikiPathways_2019_Human	Pathways	up	1
4	Transcriptional cascade regulating adipogenesis WP4211	1.5594709416337788e-05	24.615384615384617	272.4573253220455	['CEBPB', 'EGR2', 'CEBPD', 'DDIT3']	0.001840175711127859	0	0	https://amp.pharm.mssm.edu/Enrichr/enrich?dataset=2b0191ff28eff1b9f7b562a191641f2d	WikiPathways_2019_Human	Pathways	up	1
5	Corticotropin-releasing hormone signaling pathway WP2355	2.1725149442790817e-05	6.881720430107527	73.88930758191383	['NR4A2', 'NR4A1', 'HSP90AA1', 'CXCL8', 'GNB2', 'FOSB', 'ARRB2', 'FOSL2']	0.002050854107399453	0	0	https://amp.pharm.mssm.edu/Enrichr/enrich?dataset=2b0191ff28eff1b9f7b562a191641f2d	WikiPathways_2019_Human	Pathways	up	1
